worms_phylum,worms_valid_name,worms_id,checklist,idigbio,obis,bold
mollusca,Siliqua alta,413689,1,1,0,0
mollusca,Siliqua lucida,536683,1,0,0,0
mollusca,Siliqua patula,536684,1,1,1,0
mollusca,Simomactra falcata,505765,1,0,0,0
mollusca,Siphonaria thersites,581906,1,1,0,1
mollusca,Solamen columbianum,506181,1,0,1,1
mollusca,Solariella nuda,534184,1,0,0,0
mollusca,Solariella obscura,141840,1,0,0,0
mollusca,Solariella peramabilis,534185,1,1,0,0
mollusca,Solemya pervernicosa,507133,0,1,0,0
mollusca,Solemya reidi,507128,1,1,1,0
mollusca,Solen sicarius,413523,1,1,1,1
mollusca,Spiromoelleria quadrae,528087,1,0,0,0
mollusca,Spisula solidissima,156996,0,1,0,1
mollusca,Stenoplax fallax,848094,1,0,0,0
mollusca,Stenoplax heathiana,848155,1,0,0,0
mollusca,Stigmatoteuthis dofleini,410402,0,0,1,0
mollusca,Stigmatoteuthis hoylei,410403,1,0,0,1
mollusca,Stiliger fuscovittatus,494601,1,0,0,0
mollusca,Stramonita haemastoma,140417,0,1,0,1
mollusca,Styliola subula,139048,1,0,0,1
mollusca,Tachyrhynchus erosus,196391,1,0,0,1
mollusca,Tachyrhynchus lacteolus,580449,1,0,0,0
mollusca,Taonius pavo,139428,1,0,1,1
mollusca,Tectura paleacea,527869,1,0,0,0
mollusca,Tectura rosacea,527871,1,0,0,0
mollusca,Tegula brunnea,534187,1,0,0,0
mollusca,Tegula funebralis,534190,1,1,1,1
mollusca,Tegula pulligo,534194,1,1,0,1
mollusca,Tellina nuculoides,582784,1,1,1,1
mollusca,Tenellia albocrusta,986813,1,0,1,0
mollusca,Tenellia columbiana,890620,1,0,0,1
mollusca,Tenellia pustulata,890634,1,1,0,0
mollusca,Teredo fulleri,527827,0,0,1,0
mollusca,Teredo navalis,141607,1,0,1,0
mollusca,Teredo somersi,420995,0,0,1,0
mollusca,Testudinalia testudinalis,234208,0,1,0,1
mollusca,Thracia challisiana,506913,1,0,1,0
mollusca,Thracia curta,506908,1,0,0,0
mollusca,Thracia myopsis,141648,1,0,0,0
mollusca,Thracia trapezoides,506909,1,1,1,0
mollusca,Thyasira barbarensis,575442,1,1,0,0
mollusca,Thyasira flexuosa,141662,0,1,1,1
mollusca,Thyasira gouldi,141663,0,0,1,1
mollusca,Thyonicola americana,537267,1,0,0,0
mollusca,Thyonicola dogieli,537141,1,0,0,0
mollusca,Tindaria compressa,506463,1,0,0,0
mollusca,Tindaria kennerlyi,506457,1,0,0,0
mollusca,Todarodes pacificus,342067,1,0,0,1
mollusca,Tonicella insignis,386440,1,1,1,1
mollusca,Tonicella lineata,386441,1,1,1,1
mollusca,Tonicella marmorea,140151,0,1,0,1
mollusca,Tonicella undocaerulea,386445,0,1,1,1
mollusca,Tresus capax,367776,1,1,0,1
mollusca,Tresus nuttallii,505780,1,1,1,0
mollusca,Trichotropis bicarinata,160421,1,0,0,0
mollusca,Trichotropis cancellata,580665,1,1,1,1
mollusca,Trimusculus reticulatus,414592,0,1,0,1
mollusca,Triopha catalinae,531258,1,1,1,1
mollusca,Tripoplax abyssicola,386093,1,0,0,0
mollusca,Tripoplax trifida,386109,0,1,1,0
mollusca,Tritia obsoleta,876835,0,0,1,1
mollusca,Tritonia festiva,549413,1,1,0,1
mollusca,Tritonia tetraquetra,851422,1,0,0,1
mollusca,Trophonopsis orpheus,399364,1,1,1,0
mollusca,Turbonilla alaskana,581299,1,0,0,0
mollusca,Turbonilla aurantia,581304,1,0,0,0
mollusca,Turbonilla barkleyensis,581306,1,0,0,0
mollusca,Turbonilla engbergi,581323,1,1,0,0
mollusca,Turbonilla lordii,581345,1,0,0,0
mollusca,Turbonilla lyalli,581344,1,0,0,0
mollusca,Turbonilla pesa,581357,1,0,1,0
mollusca,Turbonilla pugetensis,581360,1,0,0,0
mollusca,Turbonilla rinella,581364,1,0,0,0
mollusca,Turbonilla stylina,581374,1,0,0,0
mollusca,Turbonilla torquata,581379,1,0,0,0
mollusca,Turritellopsis stimpsoni,140348,1,0,0,0
mollusca,Turtonia minuta,141875,1,0,0,1
mollusca,Urosalpinx cinerea,140429,1,0,1,1
mollusca,Vampyroteuthis infernalis,141887,1,0,1,1
mollusca,Velutina plicatilis,141902,1,0,1,0
mollusca,Velutina velutina,141905,0,1,0,1
mollusca,Vesicomya galatheae,464353,1,0,0,0
mollusca,Vitreolina columbiana,580786,1,0,0,0
mollusca,Vitrinella columbiana,580565,1,0,1,0
mollusca,Volutharpa ampullacea,491383,1,0,0,0
mollusca,Volutomitra groenlandica,141968,1,0,0,0
mollusca,Volutopsion castaneum,580905,1,0,0,0
mollusca,Volvulella cylindrica,575294,1,0,1,0
mollusca,Wareniconcha lepta,559057,1,0,0,0
mollusca,Xylophaga washingtona,507034,1,1,1,0
mollusca,Yaquinabyssia careyi,722833,1,0,0,0
mollusca,Yoldia aeolica,867964,1,1,1,1
mollusca,Yoldia amygdalea,141988,1,0,0,0
mollusca,Yoldia hyperborea,141989,0,1,1,1
mollusca,Yoldia myalis,157006,1,1,1,1
mollusca,Yoldiella capsa,506484,1,0,0,0
mollusca,Yoldiella orcia,506486,1,0,0,1
nematoda,Deontostoma washingtonense,229571,0,1,1,0
nematoda,Marylynnia hopperi,834612,0,0,1,0
nematoda,Paracyatholaimus vancouverensis,231296,0,0,1,0
nematoda,Propomponema websteri,230834,0,0,1,0
nemertea,Amphiporus angulatus,122645,1,0,0,1
nemertea,Amphiporus bimaculatus,176812,1,1,1,0
nemertea,Amphiporus cruentatus,156290,1,0,0,0
nemertea,Amphiporus formidabilis,147983,1,1,1,1
nemertea,Amphiporus imparispinosus,156295,1,1,0,1
nemertea,Amphiporus macracanthus,147996,0,0,1,0
nemertea,Amphiporus tigrinus,148023,1,0,0,0
nemertea,Antarctonemertes phyllospadicola,162341,1,0,0,1
nemertea,Baseodiscus princeps,156007,1,0,0,0
nemertea,Carcinonemertes epialti,148070,1,0,0,0
nemertea,Carcinonemertes errans,156324,1,0,0,0
nemertea,Carinoma mutabilis,146917,1,0,1,1
nemertea,Carinomella lactea,146927,0,0,1,0
nemertea,Cephalothrix pacifica,147058,1,0,0,0
nemertea,Cerebratulus albifrons,147276,1,0,0,0
nemertea,Cerebratulus californiensis,147295,1,0,1,1
nemertea,Cerebratulus herculeus,147313,1,1,0,1
nemertea,Cerebratulus longiceps,147339,1,0,0,1
nemertea,Cerebratulus marginatus,122478,1,0,0,1
nemertea,Cerebratulus montgomeryi,147362,1,1,1,0
nemertea,Cerebratulus occidentalis,147367,1,0,0,0
nemertea,Crassonemertes robusta,122849,1,0,0,0
nemertea,Cryptonemertes actinophila,122705,1,0,0,0
nemertea,Dichonemertes hartmanae,148088,0,0,1,0
nemertea,Emplectonema buergeri,156405,0,1,0,1
nemertea,Emplectonema gracile,122710,1,0,1,1
nemertea,Emplectonema purpuratum,148095,1,0,0,0
nemertea,Frontonemertes serpentina,396583,0,1,1,0
nemertea,Lineus bilineatus,122511,1,0,0,1
nemertea,Lineus pictifrons,147908,1,0,0,0
nemertea,Lineus ruber,122536,1,0,0,1
nemertea,Lineus rubescens,147912,1,0,0,0
nemertea,Maculaura alaskensis,894172,1,0,1,1
nemertea,Micrura verrilli,155915,1,1,1,1
nemertea,Micrura wilsoni,155917,1,1,1,0
nemertea,Myoisophagos sanguineus,231890,1,0,0,1
nemertea,Nectonemertes mirabilis,122841,1,0,0,1
nemertea,Nipponnemertes bimaculata,156340,0,1,0,0
nemertea,Nipponnemertes fernaldi,571766,0,1,1,0
nemertea,Nipponnemertes pacificus,156399,1,1,0,0
nemertea,Nipponnemertes rubella,573310,1,1,0,0
nemertea,Ototyphlonemertes americana,148135,1,0,0,0
nemertea,Paranemertes californica,148114,0,0,1,0
nemertea,Paranemertes peregrina,162261,1,1,1,1
nemertea,Paranemertes sanjuanensis,148120,1,1,1,1
nemertea,Peavinenemertes whiteleyi,585280,0,1,0,0
nemertea,Pelagonemertes brinkmanni,148261,1,0,0,0
nemertea,Pelagonemertes joubini,148263,1,0,0,0
nemertea,Plotonemertes adhaerens,122852,1,0,0,0
nemertea,Prosadenoporus californiensis,405059,1,0,0,1
nemertea,Quasitetrastemma bicolor,573312,1,0,1,0
nemertea,Quasitetrastemma nigrifrons,573314,1,0,1,0
nemertea,Riserius pugetensis,155984,0,1,1,1
nemertea,Sanjuannemertes willowsi,396585,0,1,1,0
nemertea,Satellitenemertes satellitensis,396584,0,1,1,0
nemertea,Tetrastemma bilineatum,148202,1,0,0,0
nemertea,Tetrastemma candidum,122764,1,0,1,1
nemertea,Tubonemertes wheeleri,162473,1,0,0,0
nemertea,Tubulanus albocinctus,147207,1,0,0,0
nemertea,Tubulanus capistratus,147222,1,0,0,0
nemertea,Tubulanus cingulatus,147224,0,0,1,0
nemertea,Tubulanus pellucidus,147240,1,0,0,1
nemertea,Tubulanus polymorphus,122637,1,1,1,1
nemertea,Tubulanus sexlineatus,147256,1,0,0,1
nemertea,Zygonemertes virescens,156323,1,0,1,1
orthonectida,Ciliocincta sabellariae,265734,1,0,1,0
orthonectida,Rhopalura ophiocomae,119178,1,0,0,0
phoronida,Phoronis ijimai,237586,1,1,1,1
phoronida,Phoronis ovalis,128550,1,0,0,1
phoronida,Phoronis pallida,128551,1,0,1,0
phoronida,Phoronopsis harmeri,128555,1,1,1,1
platyhelminthes,Acerotisa alba,878896,1,0,1,0
platyhelminthes,Alcataenia meinertzhageni,517119,0,1,0,0
platyhelminthes,Americanaplana fernaldi,154608,1,0,1,0
platyhelminthes,Anoplodium hymanae,480805,1,1,0,0
platyhelminthes,Apophallus microsoma,746417,0,1,0,0
platyhelminthes,Austrorhynchus californicus,154962,1,0,0,0
platyhelminthes,Austrorhynchus pacificus,154980,1,0,0,0
platyhelminthes,Balgetia pacifica,480766,1,0,1,0
platyhelminthes,Bresslauilla relicta,142967,1,0,0,0
platyhelminthes,Brinkmanniella palmata,143320,1,0,0,0
platyhelminthes,Campula oblonga,108948,0,1,0,0
platyhelminthes,Ceratopera axi,143388,1,0,0,0
platyhelminthes,Ceratopera pilifera,481044,1,0,1,0
platyhelminthes,Cicerina bicirrata,155882,0,0,1,0
platyhelminthes,Cicerina triangularis,447988,0,0,1,0
platyhelminthes,Coelogynopora cochleare,152540,1,0,1,0
platyhelminthes,Coelogynopora falcaria,152572,1,0,1,0
platyhelminthes,Coelogynopora frondifera,152573,1,0,1,0
platyhelminthes,Coelogynopora nodosa,152577,1,0,1,0
platyhelminthes,Coelogynopora scalpri,152579,1,0,1,0
platyhelminthes,Collastoma kozloffi,480800,1,0,0,0
platyhelminthes,Collastoma pacifica,480802,1,0,0,0
platyhelminthes,Coronopharynx pusillus,142987,1,0,0,0
platyhelminthes,Desmote inops,480798,1,0,0,0
platyhelminthes,Duplacrorhynchus major,155054,1,0,1,0
platyhelminthes,Duplominona stilifera,152819,0,0,1,0
platyhelminthes,Eurylepta aurantiaca,483788,1,0,0,0
platyhelminthes,Eurylepta leoparda,483792,1,0,0,0
platyhelminthes,Fallacohospes inchoatus,480799,1,0,0,0
platyhelminthes,Galactosomum stelleri,387907,0,1,0,0
platyhelminthes,Gyratrix hermaphroditus,143184,1,0,0,0
platyhelminthes,Gyratrix proaviformis,155149,1,0,1,0
platyhelminthes,Gyrodactylus maculosi,518554,0,1,0,0
platyhelminthes,Imogine exiguus,879100,0,0,1,0
platyhelminthes,Imogine tripartitus,879119,1,0,0,0
platyhelminthes,Invenusta paracnida,152586,1,0,0,0
platyhelminthes,Itaipusa bispina,155752,1,0,1,0
platyhelminthes,Itaipusa curvicirra,155753,1,0,1,0
platyhelminthes,Itaspiella helgolandica,143580,1,0,0,0
platyhelminthes,Kaburakia excelsa,483604,1,1,0,0
platyhelminthes,Koinostylochus burchami,483606,1,0,0,0
platyhelminthes,Koinostylochus ostreophagus,483612,1,0,1,0
platyhelminthes,Kronborgia pugettensis,484201,1,0,0,0
platyhelminthes,Leptoplana vesiculata,484774,1,0,0,0
platyhelminthes,Minona secta,152984,0,0,1,0
platyhelminthes,Monocelis spectator,154143,0,0,1,0
platyhelminthes,Nematoplana nigrocapitula,154493,1,0,0,0
platyhelminthes,Nesion arcticum,481583,1,0,0,0
platyhelminthes,Nexilis epichitonius,481605,1,1,1,0
platyhelminthes,Notocaryoplana arctica,143587,1,0,0,0
platyhelminthes,Notocomplana acticola,483502,0,0,1,0
platyhelminthes,Notocomplana celeris,483503,1,0,0,0
platyhelminthes,Notocomplana litoricola,483512,1,0,0,0
platyhelminthes,Notocomplana natans,483518,1,0,0,0
platyhelminthes,Notocomplana rupicola,483522,1,0,0,0
platyhelminthes,Notocomplana sanguinea,483523,1,0,0,0
platyhelminthes,Notocomplana sanjuania,483524,1,0,0,0
platyhelminthes,Notoplana inquilina,484232,1,0,0,0
platyhelminthes,Notoplana longastyletta,487108,1,0,0,0
platyhelminthes,Oregoniplana opisthopora,481619,1,0,1,0
platyhelminthes,Orthoplana kohni,154766,1,0,1,0
platyhelminthes,Oschmarinella macrorchis,753916,0,1,0,0
platyhelminthes,Pacifides psammophilus,481613,1,0,0,0
platyhelminthes,Parotoplana pacifica,154857,1,0,1,0
platyhelminthes,Philosyrtis sanjuanensis,154861,1,0,1,0
platyhelminthes,Placorhynchus pacificus,155975,0,0,1,0
platyhelminthes,Pleioplana atomata,142837,1,0,0,0
platyhelminthes,Pluribursaeplana illgi,154838,1,0,1,0
platyhelminthes,Polycystis hamata,155604,1,0,1,0
platyhelminthes,Polyrhabdoplana posttestis,154864,1,0,1,0
platyhelminthes,Procerodes pacificus,481643,1,1,0,0
platyhelminthes,Promesostoma hymanae,481017,1,0,0,0
platyhelminthes,Promesostoma infundibulum,481018,1,0,0,0
platyhelminthes,Protocotyle grisea,119704,0,1,1,0
platyhelminthes,Pseudoceros canadensis,483947,1,1,0,0
platyhelminthes,Schizochilus hoxholdi,480889,0,0,1,0
platyhelminthes,Schizorhinos vancouverensis,879319,0,0,1,0
platyhelminthes,Stylochoplana chloranota,483575,1,0,0,0
platyhelminthes,Stylochus (Stylochus) atentaculatus,483726,1,0,0,0
platyhelminthes,Stylostomum sanjuania,879125,1,1,1,0
platyhelminthes,Syndesmis neglecta,480575,0,1,0,0
platyhelminthes,Thinodactylaina tlaoquiahtensis,879316,0,0,1,0
platyhelminthes,Triplana viridis,483593,1,0,0,0
platyhelminthes,Uncinorhynchus pacificus,155859,0,0,1,0
platyhelminthes,Undicola tofinoensis,879318,0,0,1,0
platyhelminthes,Vannuccia rotundouncinata,481498,1,0,1,0
platyhelminthes,Vorticeros praedatorium,484164,0,0,1,0
platyhelminthes,Wahlia pulchella,484084,1,0,0,0
platyhelminthes,Yaquinaia microrhynchus,155685,1,0,1,0
platyhelminthes,Zalophotrema hepaticum,753919,0,1,0,0
porifera,Aaptos simplex,766263,1,0,0,0
porifera,Acanthancora cyanocrypta,169126,1,0,0,0
porifera,Acanthascus platei,189809,1,0,0,0
porifera,Acarnus erithacus,167343,1,0,0,0
porifera,Amphilectus digitatus,225695,1,0,0,0
porifera,Amphilectus digitatus infundibulus,225698,1,0,0,0
porifera,Amphilectus lobatus,168344,1,0,0,0
porifera,Amphimedon trindanea,166700,1,0,0,0
porifera,Antho (Acarnia) illgi,167861,1,0,0,0
porifera,Antho (Plocamia) karykina,744396,1,0,0,0
porifera,Aphrocallistes vastus,171632,1,1,1,1
porifera,Aplysilla glacialis,132295,1,0,0,0
porifera,Aplysilla polyraphis,164864,1,0,0,0
porifera,Aplysina fistularis,169648,0,0,1,1
porifera,Artemisina stipitata,167903,1,0,0,0
porifera,Biemna rhadia,168282,1,1,1,0
porifera,Chalinula ecbasis,196369,1,0,0,0
porifera,Ciocalypta penicillus,132575,1,0,0,0
porifera,Clathria (Clathria) laevigata,167537,1,0,0,0
porifera,Clathria (Clathria) prolifera,167563,1,0,0,1
porifera,Clathria (Microciona) brepha,167621,1,0,0,0
porifera,Clathria (Microciona) microjoanna,167662,1,0,0,0
porifera,Clathria (Microciona) pennata,167672,1,1,0,0
porifera,Clathria (Microciona) primitiva,167677,1,0,0,0
porifera,Clathria (Microciona) spongigartina,167687,1,0,0,0
porifera,Clathria (Thalysias) originalis,167763,1,0,0,0
porifera,Clathrina blanca,233970,1,0,0,0
porifera,Clathrina coriacea,132277,1,0,0,0
porifera,Cliona argus,170427,1,0,0,0
porifera,Cliona californiana,170431,1,1,1,0
porifera,Cliona celata,134121,0,0,1,1
porifera,Cliona lobata,134131,1,0,0,0
porifera,Cliothosa quadrata,170494,1,0,0,0
porifera,Craniella spinosa,171352,1,0,0,0
porifera,Craniella villosa,171357,1,1,1,0
porifera,Dysidea fragilis,132324,1,0,0,0
porifera,Echinoclathria beringensis,167912,1,0,0,0
porifera,Ectyonopsis hartmani,169396,1,0,1,0
porifera,Esperiopsis vancouverensis,191152,1,0,0,0
porifera,Farrea occa,134391,0,0,1,0
porifera,Forcepia (Forcepia) japonica,168868,1,0,0,0
porifera,Geodia agassizii,170096,0,1,0,0
porifera,Geodia lendenfeldi,734534,1,0,0,0
porifera,Geodia mesotriaena,134035,1,0,0,0
porifera,Grantia comoxensis,164237,1,0,0,0
porifera,Grantia compressa,132181,1,0,0,0
porifera,Halichondria (Eumastia) sitiens,165789,1,0,0,0
porifera,Halichondria (Halichondria) bowerbanki,165801,1,0,0,0
porifera,Halichondria (Halichondria) panicea,165853,1,1,0,1
porifera,Haliclona (Halichoclona) gellindra,166580,1,0,0,0
porifera,Haliclona (Reniera) cinerea,166605,1,0,0,1
porifera,Halisarca sacra,166049,1,1,1,0
porifera,Heterochone calyx,171636,1,1,1,1
porifera,Heterochone tenera,171639,1,0,0,0
porifera,Higginsia higgini,165996,1,0,0,0
porifera,Homaxinella amphispicula,766264,1,0,1,0
porifera,Hyalonema (Corynonema) populiferum,171425,0,1,0,0
porifera,Hymedesmia (Stylopus) arndti,169281,1,0,0,0
porifera,Hymenancora lundbecki,169403,1,0,0,0
porifera,Hymeniacidon perlevis,132663,1,0,0,1
porifera,Hymeniacidon sinapium,165916,1,0,0,1
porifera,Hymeniacidon ungodon,165921,1,0,0,0
porifera,Iophon lamella,167407,1,0,1,0
porifera,Iophon piceum,132972,1,0,0,0
porifera,Iophon rayae,167422,1,0,1,0
porifera,Isodictya rigida,168470,1,0,1,0
porifera,Leucandra heathi,164324,1,0,0,0
porifera,Leucandra levis,164338,1,0,0,0
porifera,Leucandra pyriformis,164369,1,0,0,0
porifera,Leucandra taylori,164387,1,0,0,0
porifera,Leucilla nuttingi,164219,1,0,0,0
porifera,Leucopsila stylifera,164174,1,0,0,0
porifera,Leucosolenia eleanor,164523,1,0,0,0
porifera,Leucosolenia nautilia,164536,1,0,0,0
porifera,Lissodendoryx (Lissodendoryx) amaknakensis,168937,1,0,0,0
porifera,Lissodendoryx (Lissodendoryx) firma,168957,1,0,0,0
porifera,Lissodendoryx (Lissodendoryx) oxeota,168982,1,0,0,0
porifera,Monanchora alaskensis,169015,1,0,0,0
porifera,Mycale (Aegogropila) adhaerens,168518,1,0,0,0
porifera,Mycale (Aegogropila) bamfieldensis,168524,0,1,0,0
porifera,Mycale (Carmia) richardsoni,168601,1,1,0,0
porifera,Mycale (Mycale) hispida,168634,1,0,0,0
porifera,Mycale (Mycale) loveni,168642,1,0,0,0
porifera,Mycale (Mycale) macginitiei,168643,1,0,0,0
porifera,Mycale (Mycale) toporoki,168660,1,0,0,0
porifera,Mycale (Paresperella) psila,168687,1,0,0,0
porifera,Myxilla (Burtonanchora) lacunosa,169420,1,0,0,0
porifera,Myxilla (Ectyomyxilla) parasitica,169437,1,0,0,0
porifera,Myxilla (Myxilla) behringensis,169447,1,0,0,0
porifera,Myxilla (Myxilla) incrustans,169466,1,1,0,0
porifera,Neopetrosia problematica,195921,1,0,0,0
porifera,Neopetrosia vanilla,166819,1,0,0,0
porifera,Oopsacas olympicus,747410,0,0,1,0
porifera,Penares cortius,169857,1,0,0,0
porifera,Phorbas hoffmani,169334,0,0,1,0
porifera,Plakina brachylopha,133930,1,0,0,0
porifera,Plakina trilopha,133933,1,0,0,0
porifera,Plocamionida lyoni,169363,1,0,1,0
porifera,Poecillastra rickettsi,170265,1,1,1,0
porifera,Polymastia pachymastia,170652,1,0,0,0
porifera,Prosuberites saanichensis,766265,0,0,1,0
porifera,Pseudosuberites montiniger,134257,1,0,0,0
porifera,Rhabdocalyptus dawsoni,574368,1,1,1,0
porifera,Rhabdocalyptus dowlingi,437241,1,0,0,0
porifera,Semisuberites cribrosa,168379,1,1,1,0
porifera,Stelletta clarella,169914,1,1,1,1
porifera,Suberites lambei,766266,0,0,1,0
porifera,Suberites latus,170857,0,1,0,0
porifera,Suberites suberia,134303,0,0,1,0
porifera,Sycandra utriculus,132242,1,0,0,0
porifera,Sycon compactum,164569,1,0,0,0
porifera,Sycon protectum,164605,1,0,0,0
porifera,Tedania (Tedaniopsis) gurjanovae,867855,1,0,0,0
porifera,Tethya aurantium,134311,1,0,0,1
porifera,Tethya californiana,170942,0,0,1,1
porifera,Topsentia disparilis,165945,1,0,0,0
porifera,Weberella perlucida,766262,0,0,1,0
porifera,Weberella verrucosa,134233,1,0,0,0
porifera,Xestospongia edapha,196370,1,0,0,0
rotifera,Brachionus plicatilis,134982,1,0,0,1
rotifera,Notholca striata,134999,1,0,0,0
rotifera,Synchaeta baltica,135047,1,0,0,0
rotifera,Synchaeta johanseni,135056,1,0,0,0
rotifera,Trichocerca marina,135069,1,0,0,0
sipuncula,Golfingia (Golfingia) margaritacea,175027,1,0,0,1
sipuncula,Golfingia (Golfingia) vulgaris,136050,1,1,0,0
sipuncula,Phascolosoma (Phascolosoma) nigrescens,220538,1,0,0,1
sipuncula,Themiste (Themiste) dyscrita,266866,1,0,0,0
sipuncula,Themiste (Themiste) pyroides,266870,1,0,0,1
sipuncula,Thysanocardia nigra,266470,1,1,1,1
tardigrada,Batillipes mirus,136666,1,0,0,0
tardigrada,Batillipes tridentatus,342649,0,0,1,0
tardigrada,Echiniscoides sigismundi,136679,1,0,0,0
xenacoelomorpha,Ancylocirrus ornatus,380017,0,0,1,0
xenacoelomorpha,Childia groenlandica,142542,1,0,0,0
xenacoelomorpha,Diatomovora amoena,380025,1,0,0,0
xenacoelomorpha,Eumecynostomum luridum,380064,0,0,1,0
xenacoelomorpha,Haploposthia erythrocephala,379993,0,0,1,0
xenacoelomorpha,Mecynostomum torquens,380070,0,0,1,0
xenacoelomorpha,Notocelis rubidocula,380074,0,0,1,0
xenacoelomorpha,Otocelis luteola,380046,1,1,1,0
xenacoelomorpha,Paratomella unichaeta,142705,1,0,0,0
xenacoelomorpha,Raphidophallus actuosus,380060,1,0,1,1
